date,team,home,mp.mean,fg.total,fga.total,fg_pct.mean,fg3.total,fg3a.total,fg3_pct.mean,ft.total,fta.total,ft_pct.mean,orb.total,drb.total,trb.total,ast.total,stl.total,blk.total,tov.total,pf.total,pts.total,plus_minus.mean,ts_pct.mean,fg3a_per_fga_pct.mean,fta_per_fga_pct.mean,orb_pct.mean,drb_pct.mean,trb_pct.mean,ast_pct.mean,stl_pct.mean,blk_pct.mean,tov_pct.mean,usg_pct.mean,off_rtg.mean,def_rtg.mean
2016-10-26,Denver Nuggets,0,24.001666666666665,37,83,0.394,8,24,0.2605,25,33,0.744,11,47,58,18,7,4,24,22,107,2.5,0.5071111111111111,0.3145555555555556,0.45111111111111113,4.85,17.4,12.01,12.19,1.07,0.89,21.666666666666668,17.87,84.5,96.1
2016-10-26,Detroit Pistons,0,20,35,84,0.31333333333333335,4,22,0.15625,17,22,0.869,8,32,40,17,8,0,13,24,91,-7.5,0.39991666666666664,0.25483333333333336,0.37825000000000003,6.550000000000001,17.075,11.883333333333333,8.325,1.7833333333333334,0,6.491666666666667,20.583333333333332,86.08333333333333,113.25
2016-10-26,Houston Rockets,0,24.00166666666667,44,86,0.5085,7,29,0.2755714285714286,19,27,0.3876,10,29,39,29,10,1,14,23,114,-3,0.5394,0.2651,0.25,5.03,11.55,8.36,14.87,2.29,0.35,12.77,18.34,115.1,121
2016-10-26,Indiana Pacers,1,24.09090909090909,47,93,0.4486,10,19,0.495875,26,34,0.7628333333333334,8,44,52,30,11,6,16,23,130,4.090909090909091,0.5288,0.211,0.2732,3.5363636363636366,15.89090909090909,10.145454545454545,12.081818181818182,1.6636363636363636,2.5090909090909093,12.7,18.21818181818182,92.54545454545455,106.63636363636364
2016-10-26,Los Angeles Lakers,1,20.00138888888889,45,89,0.4611818181818182,12,35,0.2821111111111111,18,22,0.6706666666666666,11,28,39,21,10,4,15,24,120,2.5,0.5569999999999999,0.40845454545454546,0.3329090909090909,5.066666666666666,12.925,8.891666666666667,14.433333333333334,2.1333333333333333,2.325,11.681818181818182,17.625,109.5,114.25
2016-10-26,Memphis Grizzlies,1,26.666666666666668,36,80,0.419875,11,24,0.454125,19,27,0.7095714285714286,11,34,45,19,6,11,13,25,102,2.2222222222222223,0.52025,0.340125,0.357875,5.088888888888889,16.61111111111111,11.366666666666667,12.511111111111111,1.288888888888889,4.133333333333333,10.7,18.31111111111111,99.44444444444444,105.55555555555556
2016-10-26,Miami Heat,0,26.668518518518518,47,97,0.48966666666666664,4,16,0.11900000000000001,10,16,0.7571428571428571,16,36,52,27,5,7,10,22,108,6.666666666666667,0.5487777777777778,0.2001111111111111,0.2763333333333333,7.022222222222222,13.544444444444444,10.455555555555556,14.155555555555555,1.0444444444444445,1.8555555555555554,8.233333333333334,19.566666666666666,118.55555555555556,102.55555555555556
2016-10-26,Milwaukee Bucks,1,21.818181818181817,39,92,0.3694545454545455,3,16,0.26185714285714284,15,20,0.7445,10,36,46,23,4,5,8,22,96,-5,0.4083636363636364,0.16718181818181818,0.18063636363636365,3.590909090909091,15.454545454545455,9.363636363636363,13.027272727272727,1.0545454545454545,1.6454545454545455,5.136363636363637,18.28181818181818,87.54545454545455,110.27272727272727
2016-10-26,Minnesota Timberwolves,0,24,36,86,0.3663,6,18,0.2111111111111111,20,29,0.7356666666666667,15,30,45,20,6,5,10,23,98,-2,0.419,0.1967,0.3107,5.75,14.37,9.68,10.9,1.49,2.15,8.99,18.99,93.7,111.5
2016-10-26,New Orleans Pelicans,1,21.81818181818182,38,92,0.3186363636363636,3,19,0.104125,23,26,0.8882,5,28,33,31,16,5,11,29,102,-2.272727272727273,0.36336363636363633,0.2429090909090909,0.153,2.272727272727273,11.018181818181818,6.027272727272727,17.9,2.463636363636364,0.9818181818181818,10.054545454545455,17.472727272727273,76.18181818181819,103.18181818181819
2016-10-26,Oklahoma City Thunder,0,24,39,94,0.375,6,22,0.3475714285714286,19,26,0.7475,13,40,53,19,7,3,10,23,103,3,0.47809999999999997,0.3255,0.3456,4.53,16.89,10.32,11.83,1.14,0.89,9.53,18.73,99.4,97.2
2016-10-26,Orlando Magic,1,30,34,89,0.3905,6,18,0.25,22,28,0.7618333333333334,15,30,45,20,5,4,11,15,96,-7.5,0.48550000000000004,0.198375,0.4115,6.0125,12.1,8.9,14.55,0.85,0.8125,9.975,19.1875,103,115.5
2016-10-26,Philadelphia 76ers,1,21.81818181818182,36,84,0.503,7,24,0.22912500000000002,18,25,0.671875,5,38,43,21,5,10,13,22,97,-2.727272727272727,0.5727,0.29000000000000004,0.3633,2.809090909090909,14.945454545454545,9.254545454545454,12.2,1.1363636363636365,3.6545454545454543,17.618181818181817,20.345454545454544,109.0909090909091,102
2016-10-26,Phoenix Suns,1,20,36,77,0.45145454545454544,4,16,0.2134,18,27,0.591625,10,31,41,20,6,3,18,29,94,-7.916666666666667,0.49836363636363634,0.16572727272727272,0.30327272727272725,4.416666666666667,15.141666666666666,9.783333333333333,11.283333333333333,1.1916666666666667,0.9666666666666667,20.633333333333333,19.258333333333333,86.33333333333333,116.33333333333333
2016-10-26,Sacramento Kings,0,20,44,86,0.486,6,21,0.247875,19,26,0.5833333333333334,10,31,41,24,5,5,13,20,113,7.916666666666667,0.5340833333333334,0.20808333333333334,0.22375,5.083333333333333,15.15,10.125,12.266666666666667,1.0416666666666665,0.975,12.608333333333334,20.325,99.58333333333333,97.75
2016-10-26,Toronto Raptors,1,24,41,86,0.4228,3,18,0.08883333333333333,24,29,0.7714,14,37,51,17,8,0,11,22,109,9,0.46950000000000003,0.2859,0.2286,5.92,19.38,12.57,8.38,1.64,0,6.79,20,103.3,94.9
2016-10-27,Atlanta Hawks,1,20,44,88,0.4807272727272727,12,26,0.460375,14,18,0.75,14,38,52,28,13,7,21,19,114,6.25,0.5627272727272727,0.2672727272727273,0.17745454545454545,4.908333333333333,16.133333333333333,11.016666666666666,15.725,2.9833333333333334,1.35,25.825,18.283333333333335,106.75,94.58333333333333
2016-10-27,Boston Celtics,0,24,38,76,0.4694,8,23,0.33275,15,24,0.5475714285714286,3,33,36,22,6,6,11,25,99,-3,0.5392,0.2962,0.3288,1.23,12.86,7.74,12.36,1.03,2.27,7.63,19.7,102,112
2016-10-27,Chicago Bulls,1,24,36,92,0.36210000000000003,11,25,0.4287142857142857,22,30,0.770875,18,37,55,25,5,1,12,21,105,3,0.4523,0.28200000000000003,0.3386,6.38,18.38,11.67,15.45,1.34,0.27999999999999997,8.66,18.93,104.5,104.6
2016-10-27,Los Angeles Clippers,0,23.998333333333335,37,91,0.3961,8,29,0.24885714285714286,32,46,0.7075,15,33,48,12,10,4,7,25,114,4,0.496,0.2932,0.5498,5.09,14.51,9.2,7.34,1.74,1.49,6.56,18.35,109.1,105.7
2016-10-27,Portland Trail Blazers,1,24.001666666666665,39,85,0.37022222222222223,4,18,0.24757142857142858,24,32,0.7638571428571429,9,39,48,18,4,4,14,34,106,-4,0.4451111111111111,0.22977777777777778,0.46255555555555555,3.33,12.89,8.71,9.23,0.76,1.07,11.466666666666667,17.16,80.2,112.8
2016-10-27,Sacramento Kings,1,24,28,70,0.3421,6,20,0.22842857142857143,32,38,0.7846666666666666,6,34,40,22,7,0,15,21,94,-4,0.45740000000000003,0.3896,0.488,2.51,13.02,8.16,19.78,1.19,0,17.74,19.8,85.9,113.8
2016-10-27,San Antonio Spurs,0,24,36,79,0.4623,6,18,0.3388333333333333,24,27,0.9166666666666666,9,31,40,23,10,8,9,26,102,4,0.5647,0.1863,0.42810000000000004,4.529999999999999,17.3,10.44,17.39,2.07,3.5100000000000002,11.77,19.34,113.4,103.1
2016-10-27,Washington Wizards,0,18.46153846153846,40,94,0.4603846153846154,6,20,0.28125,13,18,0.6224285714285714,12,28,40,25,14,4,19,20,99,-5.769230769230769,0.5111538461538462,0.20215384615384616,0.14976923076923077,5.384615384615385,14.023076923076923,9.338461538461539,15.453846153846154,3.3615384615384616,0.9153846153846154,14.315384615384614,20.638461538461538,96.6923076923077,109.38461538461539
2016-10-28,Brooklyn Nets,1,24,38,87,0.3841,10,33,0.3,17,20,0.875,12,40,52,20,6,4,16,23,103,4.5,0.48619999999999997,0.4107,0.24580000000000002,5.2700000000000005,14.31,10.11,12.67,1.35,1.13,13.82,19.99,97.5,94.2
2016-10-28,Charlotte Hornets,0,24,35,92,0.3413,7,22,0.26471428571428574,20,24,0.8195,13,36,49,20,10,9,8,20,97,3,0.4163,0.1933,0.22290000000000001,5.05,16.22,10.24,14.07,1.69,3.3,7.08,19.72,90.1,94.3
2016-10-28,Cleveland Cavaliers,0,26.668518518518518,33,79,0.3935,12,32,0.3678571428571429,16,22,0.744,9,31,40,20,8,3,17,15,94,1.6666666666666667,0.50275,0.403,0.3935,3.3777777777777778,10.333333333333334,7.122222222222223,13.11111111111111,1.7888888888888888,0.6,14.25,16.91111111111111,87.66666666666667,98.55555555555556
2016-10-28,Dallas Mavericks,1,18.46153846153846,35,80,0.5206,8,29,0.30342857142857144,20,24,0.881,6,28,34,13,11,2,9,21,98,-3.076923076923077,0.6517272727272727,0.3276,0.2547,2.1769230769230767,12.176923076923076,6.569230769230769,12.5,4.369230769230769,0.9769230769230769,7.536363636363636,18.50769230769231,127.84615384615384,110.07692307692308
2016-10-28,Detroit Pistons,1,18.46153846153846,48,95,0.49175,7,19,0.4,5,6,0.875,9,44,53,27,8,4,12,11,108,10,0.53225,0.263,0.05533333333333333,3.2384615384615385,17.546153846153846,11.830769230769231,15.284615384615384,1.2538461538461538,0.7615384615384616,15.707692307692307,20.107692307692307,106.84615384615384,86.92307692307692
2016-10-28,Golden State Warriors,0,21.81818181818182,44,91,0.5415454545454546,9,28,0.4091666666666667,25,28,0.8214285714285714,9,40,49,32,8,2,14,22,122,3.6363636363636362,0.6493636363636364,0.24927272727272728,0.38481818181818184,4.9363636363636365,13.645454545454545,9.545454545454545,14.918181818181818,1.209090909090909,0.2818181818181818,10.690909090909091,16.87272727272727,126.45454545454545,106.63636363636364
2016-10-28,Houston Rockets,0,18.46153846153846,33,70,0.3929166666666667,15,32,0.426,25,31,0.8355,5,36,41,21,6,1,18,22,106,3.076923076923077,0.5175,0.3406666666666667,0.6389166666666667,2.1615384615384614,16.123076923076923,9.976923076923077,11.976923076923077,0.9384615384615385,0.2846153846153846,17.933333333333334,19.43076923076923,90.6923076923077,106.84615384615384
2016-10-28,Indiana Pacers,0,18.461538461538463,37,98,0.3050909090909091,7,24,0.331,13,20,0.59375,14,35,49,22,7,6,13,22,94,-3.4615384615384617,0.32216666666666666,0.20645454545454545,0.21709090909090908,3.423076923076923,18.115384615384617,10.26923076923077,13.3,0.9461538461538461,2.4461538461538463,8.35,17.253846153846155,67.92307692307692,103.46153846153847
2016-10-28,Los Angeles Lakers,0,20,32,84,0.37175,9,23,0.41875,16,21,0.6514,11,32,43,16,6,7,14,29,89,-2.9166666666666665,0.45516666666666666,0.23908333333333334,0.28175,5.891666666666667,13.1,9.5,10.633333333333333,0.8833333333333333,2.1666666666666665,9.941666666666666,20.475,93.16666666666667,105.41666666666667
2016-10-28,Miami Heat,1,26.666666666666668,32,86,0.38433333333333336,14,34,0.3994285714285714,13,20,0.6368333333333334,11,41,52,19,2,4,19,23,91,-3.3333333333333335,0.48255555555555557,0.39333333333333337,0.2985555555555556,4.8,14.844444444444445,10.18888888888889,12.233333333333333,0.3222222222222222,1.2666666666666666,14.7,19.144444444444446,92.44444444444444,100.77777777777777
2016-10-28,New Orleans Pelicans,1,24,47,100,0.4544,5,22,0.1481111111111111,15,23,0.4928,12,37,49,29,8,5,13,24,114,-4,0.4846,0.2555,0.1772,3.53,15.47,9.12,13.82,1.43,1.27,15.55,18.1,86.3,114
2016-10-28,Oklahoma City Thunder,1,26.5,40,96,0.45444444444444443,5,21,0.39,28,38,0.6845,14,43,57,13,11,3,22,24,113,1.5,0.5328888888888889,0.22733333333333333,0.3602222222222222,7.49,15.78,11.59,8.63,1.39,1.1,19.844444444444445,17.35,103.4,96.7
2016-10-28,Orlando Magic,0,20,33,95,0.2823333333333333,8,26,0.40985714285714286,8,12,0.6334,14,30,44,20,8,3,9,13,82,-10.833333333333334,0.3354166666666667,0.23408333333333334,0.08091666666666666,5.608333333333333,14.333333333333332,9.125,15.766666666666667,1.2416666666666667,0.7833333333333333,6.325,17.84166666666667,85,114.5
2016-10-28,Phoenix Suns,0,24.093939393939394,42,94,0.43845454545454543,5,28,0.20242857142857143,21,32,0.68825,7,37,44,15,11,3,15,29,110,-1.3636363636363635,0.4904545454545454,0.32745454545454544,0.4490909090909091,2.309090909090909,13.972727272727273,8.209090909090909,17.136363636363637,1.9454545454545455,1.9272727272727272,10.327272727272726,18.336363636363636,95.27272727272727,97.36363636363636
2016-10-28,Toronto Raptors,1,26.666666666666664,35,90,0.3738888888888889,4,16,0.18,17,18,0.96425,18,33,51,12,9,3,18,20,91,-1.6666666666666667,0.4361111111111111,0.2503333333333333,0.13444444444444445,9.811111111111112,15.977777777777778,12.644444444444444,6.622222222222222,2.2333333333333334,0.9888888888888888,16.21111111111111,18.9,94.22222222222223,99.77777777777777
2016-10-28,Utah Jazz,1,24,31,75,0.3486,6,25,0.17266666666666666,28,40,0.767375,13,34,47,14,4,7,14,18,96,3.5,0.4274,0.256,0.5017,5.390000000000001,14.58,9.99,10.75,0.91,1.99,20.25,19.06,91.2,97.4
2016-10-29,Atlanta Hawks,0,18.461538461538463,42,85,0.5393846153846154,5,20,0.1917,15,23,0.541625,6,41,47,31,11,7,12,14,104,12.307692307692308,0.5526923076923077,0.21576923076923077,0.44284615384615383,3.707692307692308,18.123076923076923,11.26153846153846,15.707692307692309,1.7846153846153845,2.0153846153846153,8.707692307692307,20.223076923076924,108.6923076923077,73.3076923076923
2016-10-29,Boston Celtics,0,21.818181818181817,39,81,0.5268181818181819,15,31,0.43025,11,17,0.7244285714285714,4,38,42,25,4,6,13,26,104,2.727272727272727,0.645090909090909,0.3460909090909091,0.20354545454545456,3.4454545454545453,15.945454545454545,10.318181818181818,14.445454545454545,0.5363636363636364,2.1999999999999997,16.454545454545453,18.727272727272727,108.0909090909091,105.27272727272727
2016-10-29,Brooklyn Nets,0,21.818181818181817,37,84,0.4870909090909091,11,34,0.3126,23,28,0.7714285714285715,11,34,45,23,12,6,18,22,108,-0.9090909090909091,0.5631818181818182,0.364,0.4219090909090909,4.454545454545454,14.554545454545455,9.236363636363636,14.481818181818182,2.3636363636363638,1.3727272727272728,18.009090909090908,20.227272727272727,101.27272727272727,109
2016-10-29,Charlotte Hornets,1,24,32,79,0.3911,9,32,0.346,25,33,0.7684444444444445,6,32,38,22,8,6,8,17,98,-3,0.504,0.3471,0.5011,3.02,20.46,10.86,16.66,1.93,2.29,5.82,20.73,103.1,109.4
2016-10-29,Chicago Bulls,1,18.461538461538463,45,86,0.47000000000000003,9,21,0.2404285714285714,19,21,0.8928571428571429,13,34,47,34,8,6,12,14,118,6.538461538461538,0.55425,0.28775,0.24983333333333332,7.8538461538461535,16.684615384615384,12.484615384615385,15.792307692307691,1.4307692307692308,1.4230769230769231,13.125,19.461538461538463,113.53846153846153,108.61538461538461
2016-10-29,Cleveland Cavaliers,1,24,36,88,0.4635,11,37,0.299875,22,30,0.6893333333333334,13,27,40,17,8,6,9,27,105,3,0.5248,0.366,0.4004,6.5200000000000005,12.07,8.98,13.41,2.06,1.56,6.95,19.21,113.2,102.4
2016-10-29,Denver Nuggets,1,29.444444444444446,38,100,0.35633333333333334,6,23,0.2555,31,39,0.6881428571428572,16,45,61,19,10,5,17,21,113,-1.1111111111111112,0.45444444444444443,0.22111111111111112,0.39322222222222225,5.611111111111111,16.788888888888888,10.877777777777778,13.722222222222221,1.7666666666666666,1.4777777777777779,12.733333333333334,18.711111111111112,95.55555555555556,100.11111111111111
2016-10-29,Indiana Pacers,0,18.46153846153846,43,88,0.4076153846153846,7,18,0.245875,8,9,0.9333333333333333,8,25,33,34,8,7,13,16,101,-6.538461538461538,0.44653846153846155,0.17492307692307693,0.07607692307692307,3.9307692307692306,14.561538461538461,8.96923076923077,20.00769230769231,1.623076923076923,2.8461538461538463,10.192307692307692,18.923076923076923,100.07692307692308,126.53846153846153
2016-10-29,Memphis Grizzlies,0,20,37,86,0.44736363636363635,9,25,0.4318181818181818,21,26,0.7214285714285714,11,29,40,19,3,2,12,30,104,-2.9166666666666665,0.5391818181818182,0.39545454545454545,0.32027272727272726,4.441666666666666,13.458333333333334,8.35,11.775,1.2166666666666666,0.475,10.845454545454546,18.883333333333333,98.33333333333333,114.41666666666667
2016-10-29,Milwaukee Bucks,1,21.81818181818182,41,88,0.44,8,22,0.16671428571428573,20,24,0.833375,8,36,44,25,14,5,14,23,110,0.9090909090909091,0.5559999999999999,0.212,0.44981818181818184,3.2181818181818183,14.072727272727272,8.936363636363636,12.754545454545454,2.490909090909091,1.6454545454545455,14.909090909090908,19.19090909090909,102.45454545454545,107.27272727272727
2016-10-29,Minnesota Timberwolves,0,24,37,70,0.534,7,22,0.328625,22,31,0.684625,7,29,36,19,6,5,11,25,103,-1.5,0.6202222222222222,0.3827777777777778,0.596,4.54,15.53,11.09,11.88,1.01,1.56,20.59,18.07,121.8,118.4
2016-10-29,New Orleans Pelicans,0,20,32,86,0.3351818181818182,4,22,0.1875,11,15,0.72925,7,38,45,14,6,5,9,19,79,-7.916666666666667,0.3775454545454545,0.27836363636363637,0.12400000000000001,3.841666666666667,17.958333333333332,10.366666666666667,9.125,1.275,2.1,9.236363636363636,19.291666666666668,88.41666666666667,104.33333333333333
2016-10-29,New York Knicks,1,24.001666666666665,40,76,0.5914,6,21,0.20714285714285716,25,39,0.5781428571428572,6,35,41,24,4,4,12,25,111,3.5,0.6121,0.2624,0.693,5.01,15.39,10.879999999999999,14.200000000000001,0.78,1.23,13.75,20.42,113.6,108.4
2016-10-29,Orlando Magic,0,24.001666666666665,38,84,0.3877,8,28,0.23785714285714288,15,26,0.578875,13,37,50,21,6,5,20,23,99,-3,0.44730000000000003,0.3903,0.3509,6.98,15.47,11.69,12.6,1.16,2.38,18.21,19.9,89.5,108.9
2016-10-29,Philadelphia 76ers,1,20,28,80,0.28741666666666665,5,18,0.3333333333333333,11,15,0.72925,4,35,39,16,9,5,20,20,72,-13.333333333333334,0.34750000000000003,0.23500000000000001,0.18216666666666664,1.8166666666666667,17.308333333333334,9.2,16.1,2.2416666666666667,1.6416666666666666,18.75,20.125,62.5,102.83333333333333
2016-10-29,Portland Trail Blazers,0,24.09090909090909,45,98,0.47044444444444444,10,32,0.35485714285714287,15,21,0.75,5,40,45,23,10,8,15,30,115,0.9090909090909091,0.5518888888888889,0.37955555555555553,0.25233333333333335,1.2363636363636363,15.245454545454546,8.636363636363637,10.48181818181818,1.3636363636363635,1.7636363636363637,13.477777777777778,15.518181818181818,78.54545454545455,99.81818181818181
2016-10-29,Sacramento Kings,1,21.81969696969697,39,85,0.3678181818181818,9,26,0.247875,19,25,0.759,11,20,31,24,6,5,13,24,106,1.3636363636363635,0.437,0.48109090909090907,0.1431818181818182,4.809090909090909,15.836363636363636,9.245454545454546,12.118181818181817,0.9181818181818182,1.8181818181818181,10.381818181818183,17.545454545454547,97.18181818181819,118.18181818181819
2016-10-29,San Antonio Spurs,1,20,35,83,0.3884166666666667,10,24,0.3571,18,23,0.71875,6,44,50,21,6,7,9,15,98,7.916666666666667,0.47608333333333336,0.31116666666666665,0.3025,3.0749999999999997,17.775,10.966666666666667,14.341666666666667,1.1916666666666667,2.558333333333333,10.049999999999999,19.508333333333333,95.08333333333333,84.41666666666667
2016-10-30,Dallas Mavericks,0,26.666666666666664,32,86,0.4033333333333333,11,31,0.36428571428571427,17,20,0.75,13,30,43,17,8,3,9,17,92,-0.5555555555555556,0.48966666666666664,0.28688888888888886,0.20188888888888887,6.177777777777778,16.144444444444446,10.488888888888889,12.766666666666666,2,1.6222222222222222,11.511111111111111,19.57777777777778,101.88888888888889,100.55555555555556
2016-10-30,Detroit Pistons,1,26.666666666666668,39,88,0.48312499999999997,5,20,0.2384,15,20,0.85,16,42,58,23,8,4,15,14,98,8.333333333333334,0.539875,0.18887500000000002,0.258625,6.644444444444445,18.033333333333335,12.688888888888888,16.08888888888889,1.5333333333333332,0.8999999999999999,14.6625,19.6,120.33333333333333,88.88888888888889
2016-10-30,Golden State Warriors,0,24.001666666666665,35,83,0.40090000000000003,8,29,0.2082857142857143,28,33,0.6054285714285714,7,36,43,27,6,5,15,23,106,3,0.4612,0.2932,0.3282,3.9,14.37,9.18,14.56,0.84,0.9400000000000001,14.75,23.37,88.4,102
2016-10-30,Houston Rockets,1,24,34,81,0.448,11,31,0.322875,14,21,0.75,9,38,47,16,5,4,17,21,93,0.5,0.5535,0.4441,0.1585,3.84,13.07,9.08,10.379999999999999,0.8200000000000001,1.46,12.19,18.14,106.5,103
2016-10-30,Los Angeles Clippers,1,20,34,83,0.3754,6,27,0.18511111111111112,14,20,0.6667142857142857,14,35,49,17,8,4,13,14,88,5.416666666666667,0.4479,0.3751,0.2155,4.9,17.483333333333334,10.641666666666667,9.908333333333333,1.425,1.4916666666666667,12.41,16.833333333333332,78.08333333333333,85.16666666666667
2016-10-30,Los Angeles Lakers,0,20,35,87,0.35241666666666666,7,32,0.08266666666666667,19,24,0.8334,11,30,41,20,15,2,21,18,96,-7.083333333333333,0.40108333333333335,0.36883333333333335,0.20216666666666666,4.575,13.058333333333334,8.508333333333333,11.658333333333333,3.1166666666666667,0.5,22.166666666666668,18.875,73.91666666666667,107.16666666666667
2016-10-30,Memphis Grizzlies,1,24.09090909090909,39,88,0.41477777777777775,15,31,0.360375,19,26,0.7262857142857143,11,36,47,24,9,2,14,26,112,4.090909090909091,0.5323333333333333,0.3894444444444444,0.30244444444444446,3.9727272727272727,13.681818181818182,8.881818181818183,12.581818181818182,1.6727272727272728,0.5181818181818182,10.700000000000001,16.454545454545453,91.81818181818181,104.18181818181819
2016-10-30,Miami Heat,1,26.664814814814815,37,80,0.3463333333333333,7,20,0.24933333333333335,18,26,0.6668000000000001,6,30,36,19,7,6,12,24,99,-3.888888888888889,0.4033333333333333,0.26322222222222225,0.20533333333333334,4.7,12.655555555555557,9.088888888888889,11.677777777777777,1.6555555555555554,1.411111111111111,7.7555555555555555,17.333333333333332,87.11111111111111,114
2016-10-30,Milwaukee Bucks,0,20,34,87,0.388,4,17,0.15625,11,14,0.6,10,30,40,22,10,4,12,16,83,-6.25,0.4259090909090909,0.2129090909090909,0.12509090909090909,3.825,17.15,10.075,13.808333333333334,2.2666666666666666,0.875,12.927272727272728,18.241666666666667,75.91666666666667,103.66666666666667
2016-10-30,Oklahoma City Thunder,1,20,45,95,0.481,9,26,0.25133333333333335,14,17,0.6666666666666666,10,35,45,29,15,6,19,22,113,7.083333333333333,0.5148333333333334,0.26575,0.338,3.6083333333333334,12.483333333333333,8.35,14.966666666666667,5.683333333333334,2.3000000000000003,11.858333333333334,21,100.16666666666667,85.91666666666667
2016-10-30,Phoenix Suns,1,20,37,90,0.357,8,23,0.352,18,25,0.7381428571428571,11,39,50,19,10,6,11,26,100,-2.5,0.41363636363636364,0.3483636363636364,0.26181818181818184,3.9000000000000004,16.583333333333332,10.174999999999999,9.816666666666666,1.7583333333333333,1.9333333333333333,12.772727272727273,18.125,77.83333333333333,105.75
2016-10-30,San Antonio Spurs,0,21.81818181818182,37,82,0.45130000000000003,10,18,0.520875,22,26,0.861,14,30,44,20,4,5,15,26,106,3.1818181818181817,0.5884,0.2732,0.2797,6.2727272727272725,14.754545454545454,10.09090909090909,11.772727272727273,0.6818181818181819,1.4545454545454546,14.56,17.21818181818182,108.27272727272727,106.63636363636364
2016-10-30,Utah Jazz,0,20.00138888888889,29,73,0.42972727272727274,7,19,0.302125,10,13,0.65,7,36,43,18,8,2,18,22,75,-5.416666666666667,0.477,0.24781818181818183,0.34245454545454546,2.925,15.608333333333333,9.825,21.441666666666666,2.325,0.5499999999999999,25.183333333333334,19.875,83.83333333333333,97.08333333333333
2016-10-30,Washington Wizards,0,22.083333333333332,38,86,0.5268,5,25,0.22614285714285715,22,25,0.770875,8,32,40,19,8,4,14,23,103,-3.75,0.601,0.2378,0.5142,3.466666666666667,11.033333333333333,7.2,9.9,1.075,1.0916666666666668,14.84,16.683333333333334,87,115.58333333333333
2016-10-31,Atlanta Hawks,1,24,33,79,0.47140000000000004,11,30,0.30277777777777776,29,47,0.7237142857142858,17,26,43,24,11,6,13,20,106,5.5,0.595,0.4528,0.7881,6.3,15.78,10.03,17.97,2.05,1.85,12.67,19.330000000000002,117.1,102.9
2016-10-31,Brooklyn Nets,1,20,33,96,0.30241666666666667,5,31,0.1272727272727273,17,21,0.6785714285714286,16,29,45,14,12,3,15,15,88,-12.5,0.35608333333333336,0.3436666666666667,0.17266666666666666,5.808333333333334,15.233333333333333,9.666666666666666,10.275,2.425,0.9,9.808333333333334,19.516666666666666,79.66666666666667,116.33333333333333
2016-10-31,Chicago Bulls,0,18.462820512820514,45,89,0.43953846153846154,11,27,0.3547142857142857,17,18,0.9778,13,45,58,26,9,9,19,22,118,11.538461538461538,0.52,0.2493076923076923,0.1586923076923077,9.799999999999999,14.253846153846153,12.446153846153846,12.484615384615385,2.546153846153846,2.730769230769231,16.26153846153846,20.892307692307693,111.07692307692308,85.6923076923077
2016-10-31,Denver Nuggets,0,26.666666666666668,33,81,0.39322222222222225,9,22,0.37142857142857144,27,35,0.8065714285714286,11,35,46,14,2,9,8,18,102,-1.6666666666666667,0.5363333333333333,0.2772222222222222,0.5128888888888888,4.844444444444444,15.311111111111112,10.244444444444445,11.477777777777778,0.4222222222222222,2.1555555555555554,7.144444444444444,19.855555555555554,116.33333333333333,114.77777777777777
2016-10-31,Los Angeles Clippers,1,21.816666666666666,40,80,0.422,6,16,0.4522857142857143,30,38,0.6734285714285714,5,39,44,21,8,4,16,23,116,8.181818181818182,0.5067272727272727,0.2551818181818182,0.4667272727272727,2.7818181818181817,14.254545454545454,9.163636363636364,10.672727272727274,1.4090909090909092,0.9545454545454546,14.054545454545455,19.672727272727272,94.54545454545455,93.36363636363636
2016-10-31,Phoenix Suns,0,20,35,84,0.44908333333333333,5,15,0.229125,23,31,0.794,10,34,44,19,11,0,20,33,98,-7.5,0.53825,0.17775,0.37216666666666665,3.575,19.083333333333332,10.441666666666666,14.65,2.45,0,20.291666666666668,19.45,93.16666666666667,108.83333333333333
2016-10-31,Sacramento Kings,0,24,36,75,0.4722,10,23,0.5047142857142857,13,19,0.6745,6,32,38,26,10,6,19,34,95,-5.5,0.5487,0.2988,0.253,4.05,11.66,8.64,17.79,2.21,2.69,20.58,18.72,100.9,113
2016-10-31,Toronto Raptors,1,24,41,88,0.434,4,16,0.1555,19,25,0.7156,11,32,43,16,7,9,7,28,105,1.5,0.4987,0.1893,0.24580000000000002,4.24,18.54,11.15,7.87,1.31,2.74,3.99,18.32,112.9,111.6
2016-11-01,Cleveland Cavaliers,1,24,43,83,0.5932222222222222,16,32,0.45275000000000004,26,31,0.8916666666666666,12,34,46,22,4,2,11,21,128,4,0.7387777777777778,0.4286666666666667,0.41488888888888886,6.3999999999999995,14.280000000000001,10.93,10.36,0.74,0.73,8.28888888888889,17.72,137.7,129.4
2016-11-01,Detroit Pistons,1,26.666666666666664,41,89,0.41344444444444445,8,13,0.5002500000000001,12,21,0.6084,10,38,48,19,7,5,10,16,102,7.222222222222222,0.46555555555555556,0.12444444444444445,0.2228888888888889,5.1000000000000005,16.266666666666666,10.744444444444444,10.3,1.4111111111111112,1.9444444444444444,10.788888888888888,19.77777777777778,97.88888888888889,94.44444444444444
